,average_construction_size_per_month,average_noncompliance_detection_per_month,average_claims_per_month,average_claim_to_noncompliance_ratio,noncompliance_percent,construction_size_month_1,construction_size_month_2,construction_size_month_3,construction_size_month_4,construction_size_month_5,construction_size_month_6,construction_size_month_7,construction_size_month_8,construction_size_month_9,construction_size_month_10,construction_size_month_11,construction_size_month_12,noncompliance_month_1,noncompliance_month_2,noncompliance_month_3,noncompliance_month_4,noncompliance_month_5,noncompliance_month_6,noncompliance_month_7,noncompliance_month_8,noncompliance_month_9,noncompliance_month_10,noncompliance_month_11,noncompliance_month_12,claims_month_1,claims_month_2,claims_month_3,claims_month_4,claims_month_5,claims_month_6,claims_month_7,claims_month_8,claims_month_9,claims_month_10,claims_month_11,claims_month_12
10,41.0,3.0,0.0,0.0,9.687984963344642,43.0,41.0,43.0,44.0,43.0,41.0,41.0,41.0,39.0,41.0,39.0,40.0,4,3,1,6,4,0,1,6,3,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,84.0,11.0,0.0,0.0,16.388504034705605,92.0,91.0,91.0,87.0,86.0,82.0,84.0,81.0,77.0,75.0,78.0,80.0,9,15,16,12,22,10,9,7,11,10,8,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12,322.0,17.0,0.0,0.0,6.508694302950964,365.0,358.0,365.0,350.0,332.0,319.0,316.0,319.0,306.0,291.0,279.0,265.0,26,19,19,19,17,19,14,19,12,10,13,13,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,372.0,7.0,0.0,0.0,2.6808735680316964,386.0,371.0,382.0,378.0,363.0,367.0,378.0,378.0,367.0,363.0,370.0,366.0,12,7,6,8,8,4,4,6,11,8,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,60.0,10.0,1.0,0.1,16.493894435136667,62.0,60.0,58.0,60.0,60.0,58.0,60.0,61.0,59.0,59.0,60.0,61.0,13,12,10,17,9,9,9,9,9,9,10,6,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
15,232.0,14.0,1.0,0.07142857142857142,8.640951792234532,238.0,238.0,238.0,240.0,228.0,230.0,228.0,230.0,223.0,225.0,232.0,237.0,13,23,20,16,17,14,10,13,9,15,13,5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
16,418.0,20.0,0.0,0.0,6.955309466086609,412.0,391.0,391.0,403.0,419.0,427.0,436.0,440.0,427.0,427.0,431.0,414.0,27,23,21,23,22,21,30,17,11,13,20,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,177.0,6.0,0.0,0.0,3.696052242523554,187.0,194.0,190.0,188.0,179.0,175.0,175.0,177.0,175.0,166.0,164.0,157.0,6,6,9,8,6,1,5,2,6,8,5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,89.0,2.0,0.0,0.0,3.9840880317652045,88.0,88.0,85.0,84.0,87.0,89.0,89.0,91.0,91.0,89.0,91.0,92.0,1,4,3,1,2,5,6,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,403.0,44.0,2.0,0.045454545454545456,13.914690703130514,452.0,438.0,429.0,412.0,396.0,408.0,404.0,392.0,376.0,384.0,365.0,376.0,58,51,53,54,36,45,37,45,38,36,32,41,0.0,1.0,3.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,4.0
20,361.0,19.0,0.0,0.0,6.917236799152052,403.0,415.0,398.0,386.0,378.0,359.0,345.0,331.0,331.0,331.0,334.0,317.0,32,23,28,22,16,11,21,20,8,7,22,18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,399.0,18.0,1.0,0.05555555555555555,5.848764792958583,411.0,427.0,418.0,405.0,401.0,389.0,401.0,397.0,413.0,392.0,372.0,361.0,27,23,17,14,20,16,17,18,19,22,12,14,2.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
22,476.0,22.0,0.0,0.0,5.960348870420701,448.0,452.0,443.0,461.0,461.0,456.0,461.0,479.0,498.0,518.0,513.0,528.0,26,28,21,18,36,25,21,19,22,20,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23,19.0,2.0,0.0,0.0,14.271463252380107,20.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,17.0,0,3,1,2,3,2,0,1,1,2,1,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,99.0,4.0,0.0,0.0,5.642345286547032,95.0,95.0,99.0,101.0,101.0,104.0,104.0,101.0,96.0,100.0,98.0,95.0,1,5,4,4,4,7,4,6,4,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,315.0,26.0,1.0,0.038461538461538464,10.512638392941618,331.0,321.0,318.0,312.0,309.0,318.0,324.0,308.0,299.0,305.0,314.0,323.0,32,34,35,36,24,18,38,19,23,15,21,17,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26,245.0,16.0,0.0,0.0,9.064567599062986,270.0,267.0,254.0,251.0,241.0,246.0,244.0,254.0,241.0,231.0,219.0,221.0,28,20,20,22,11,8,16,9,7,22,16,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
27,22.0,2.0,0.0,0.0,8.957063466881968,26.0,25.0,24.0,23.0,23.0,23.0,22.0,21.0,20.0,19.0,19.0,19.0,1,1,0,2,2,5,3,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,313.0,11.0,0.0,0.0,4.490994891798998,295.0,298.0,310.0,304.0,304.0,307.0,316.0,319.0,325.0,318.0,328.0,328.0,10,10,10,12,10,16,12,9,15,12,11,5,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
29,472.0,39.0,1.0,0.02564102564102564,10.634216951895532,464.0,469.0,464.0,450.0,459.0,477.0,482.0,496.0,501.0,481.0,457.0,466.0,52,58,41,34,39,41,39,40,47,25,37,20,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,64.0,7.0,0.0,0.0,14.434528061641736,64.0,65.0,67.0,67.0,66.0,65.0,62.0,63.0,62.0,59.0,61.0,61.0,9,8,8,7,6,8,10,5,5,6,5,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,202.0,15.0,0.0,0.0,7.791265498646976,211.0,200.0,204.0,204.0,196.0,196.0,204.0,202.0,194.0,202.0,204.0,204.0,26,18,22,16,18,13,9,11,10,7,13,13,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32,353.0,12.0,0.0,0.0,4.321016942360419,345.0,348.0,358.0,358.0,372.0,368.0,372.0,353.0,357.0,346.0,339.0,325.0,15,11,15,13,16,9,10,10,9,9,13,8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,311.0,7.0,0.0,0.0,2.8345052603594123,332.0,335.0,342.0,325.0,309.0,306.0,312.0,296.0,287.0,298.0,301.0,289.0,10,7,9,9,9,5,13,11,2,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34,172.0,13.0,0.0,0.0,8.762870040250391,172.0,167.0,162.0,167.0,174.0,177.0,172.0,170.0,173.0,176.0,183.0,176.0,13,14,18,17,10,14,16,12,7,11,10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
35,192.0,12.0,0.0,0.0,6.9120637986190605,203.0,193.0,185.0,191.0,195.0,193.0,195.0,187.0,185.0,191.0,195.0,191.0,14,11,10,17,15,19,16,8,9,12,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,484.0,30.0,1.0,0.03333333333333333,7.582503808239751,457.0,448.0,452.0,447.0,465.0,465.0,474.0,493.0,513.0,523.0,528.0,549.0,28,28,32,29,43,35,20,30,30,28,30,27,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0
37,130.0,8.0,0.0,0.0,8.047314078329245,132.0,136.0,140.0,141.0,137.0,133.0,129.0,129.0,124.0,123.0,118.0,117.0,11,11,2,6,10,15,9,3,6,5,8,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
38,279.0,5.0,0.0,0.0,2.097549370716016,271.0,282.0,282.0,276.0,276.0,284.0,290.0,276.0,284.0,284.0,281.0,267.0,6,6,3,4,7,4,7,6,5,4,2,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,193.0,16.0,0.0,0.0,11.125940894931642,209.0,207.0,211.0,200.0,202.0,194.0,184.0,188.0,190.0,180.0,176.0,178.0,30,22,15,20,12,21,15,16,13,10,11,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
40,502.0,34.0,1.0,0.029411764705882353,8.937272220920395,468.0,477.0,472.0,486.0,496.0,516.0,521.0,511.0,531.0,515.0,515.0,510.0,39,35,34,38,42,37,27,34,28,25,34,34,2.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0
41,270.0,18.0,0.0,0.0,7.701535504257822,310.0,298.0,286.0,286.0,275.0,267.0,256.0,261.0,251.0,243.0,250.0,252.0,26,28,15,19,23,15,14,18,10,11,17,16,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42,318.0,23.0,1.0,0.043478260869565216,8.927428788679146,332.0,332.0,335.0,345.0,338.0,328.0,315.0,315.0,299.0,296.0,290.0,296.0,27,15,27,39,23,31,22,21,15,16,18,18,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
43,210.0,22.0,0.0,0.0,11.704571551615107,221.0,219.0,217.0,206.0,206.0,200.0,200.0,202.0,210.0,212.0,216.0,216.0,28,31,29,17,18,15,26,20,29,15,13,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,507.0,33.0,0.0,0.0,8.213698567597586,482.0,492.0,487.0,502.0,512.0,522.0,538.0,527.0,516.0,526.0,500.0,475.0,38,48,39,38,31,29,31,29,29,31,23,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
45,55.0,3.0,0.0,0.0,4.599064210840471,58.0,59.0,60.0,57.0,55.0,56.0,55.0,53.0,53.0,55.0,52.0,52.0,2,1,5,2,5,1,4,1,3,2,5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,269.0,28.0,2.0,0.07142857142857142,12.66493258394468,280.0,274.0,271.0,271.0,279.0,265.0,265.0,276.0,270.0,270.0,256.0,246.0,29,39,36,27,31,25,23,27,30,25,23,22,2.0,4.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0
47,160.0,8.0,0.0,0.0,6.266704615831124,157.0,160.0,163.0,166.0,161.0,158.0,160.0,158.0,163.0,158.0,161.0,161.0,12,9,10,10,9,6,8,7,8,5,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
48,359.0,13.0,0.0,0.0,5.098119929652119,363.0,370.0,359.0,373.0,366.0,348.0,338.0,352.0,366.0,362.0,355.0,355.0,15,16,11,17,19,14,12,8,11,13,11,10,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,214.0,3.0,0.0,0.0,1.7520166188600221,215.0,217.0,213.0,219.0,217.0,224.0,215.0,213.0,207.0,213.0,213.0,202.0,7,4,1,4,2,5,1,4,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,91.0,6.0,0.0,0.0,8.031660017394318,92.0,96.0,99.0,95.0,91.0,90.0,86.0,89.0,86.0,89.0,90.0,94.0,8,6,8,8,7,6,8,2,7,5,7,3,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
51,340.0,10.0,1.0,0.1,3.809425225896746,359.0,373.0,358.0,347.0,333.0,333.0,336.0,326.0,329.0,339.0,325.0,328.0,16,11,11,15,14,6,9,9,12,8,4,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0
52,399.0,21.0,0.0,0.0,5.923467991545031,452.0,429.0,408.0,408.0,392.0,400.0,396.0,384.0,388.0,384.0,369.0,376.0,26,25,20,31,20,26,16,20,20,15,22,12,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
53,254.0,20.0,0.0,0.0,9.79714976728866,277.0,271.0,257.0,265.0,254.0,257.0,244.0,254.0,241.0,246.0,241.0,236.0,22,28,20,24,21,18,18,24,12,24,17,11,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
54,199.0,14.0,0.0,0.0,8.133079523146433,212.0,206.0,200.0,208.0,198.0,206.0,206.0,196.0,190.0,186.0,186.0,193.0,24,19,16,16,14,17,13,14,11,9,6,15,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55,382.0,36.0,1.0,0.027777777777777776,12.065148910738777,420.0,399.0,411.0,390.0,398.0,378.0,378.0,386.0,378.0,363.0,345.0,335.0,53,47,38,41,38,38,27,26,33,31,27,27,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
56,372.0,27.0,1.0,0.037037037037037035,9.220549183077052,394.0,398.0,382.0,393.0,377.0,366.0,355.0,369.0,376.0,357.0,353.0,349.0,36,31,37,47,27,27,18,20,20,21,19,17,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
57,397.0,21.0,1.0,0.047619047619047616,6.384418205839568,435.0,413.0,413.0,409.0,417.0,400.0,380.0,388.0,372.0,372.0,376.0,387.0,32,33,18,23,21,25,24,14,19,23,11,14,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
58,338.0,17.0,1.0,0.058823529411764705,6.681189021232086,369.0,365.0,347.0,350.0,364.0,357.0,346.0,329.0,316.0,300.0,309.0,300.0,29,19,15,22,16,19,14,13,17,12,15,10,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
59,471.0,22.0,0.0,0.0,5.9705041246442985,448.0,457.0,439.0,457.0,462.0,480.0,475.0,480.0,494.0,474.0,483.0,502.0,26,20,21,30,18,24,22,17,28,19,23,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
60,106.0,9.0,0.0,0.0,10.585485134658175,112.0,112.0,115.0,116.0,111.0,105.0,107.0,102.0,104.0,99.0,97.0,92.0,13,8,12,16,12,10,5,14,4,5,7,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
61,253.0,17.0,0.0,0.0,8.085865562944795,272.0,269.0,256.0,264.0,267.0,259.0,262.0,254.0,241.0,231.0,233.0,231.0,19,31,22,14,17,22,9,13,11,17,17,14,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
62,90.0,4.0,0.0,0.0,6.35631831083311,91.0,95.0,94.0,90.0,92.0,93.0,90.0,92.0,87.0,84.0,86.0,88.0,5,7,5,5,6,4,3,4,4,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,276.0,24.0,1.0,0.041666666666666664,11.3796924573536,299.0,290.0,284.0,270.0,256.0,256.0,266.0,277.0,285.0,271.0,282.0,271.0,36,32,29,24,29,19,23,17,22,15,22,20,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
64,27.0,1.0,0.0,0.0,8.385144052350986,30.0,30.0,28.0,29.0,28.0,27.0,26.0,26.0,25.0,24.0,25.0,25.0,2,0,4,1,1,4,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,231.0,12.0,0.0,0.0,6.137858671890713,253.0,256.0,243.0,243.0,233.0,226.0,231.0,226.0,219.0,210.0,212.0,220.0,23,13,12,12,10,17,12,8,5,6,10,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
66,357.0,7.0,0.0,0.0,1.9504106741832432,311.0,311.0,317.0,327.0,337.0,347.0,357.0,371.0,386.0,398.0,414.0,406.0,12,4,10,4,7,6,5,3,9,6,9,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,428.0,31.0,1.0,0.03225806451612903,9.749887381191964,468.0,449.0,427.0,410.0,422.0,401.0,417.0,430.0,439.0,435.0,431.0,409.0,44,40,33,34,41,26,28,33,22,22,26,26,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
68,306.0,24.0,0.0,0.0,8.954834516070068,337.0,337.0,330.0,323.0,326.0,313.0,300.0,300.0,291.0,276.0,276.0,262.0,30,26,30,23,33,25,27,24,28,12,14,16,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
69,379.0,26.0,1.0,0.038461538461538464,8.205324881081516,411.0,403.0,399.0,383.0,375.0,386.0,386.0,382.0,371.0,356.0,349.0,342.0,34,26,28,37,31,21,21,18,29,26,25,18,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
70,169.0,9.0,0.0,0.0,6.263735736601723,171.0,164.0,166.0,168.0,171.0,173.0,176.0,169.0,169.0,166.0,168.0,166.0,11,7,16,9,8,15,6,5,8,6,7,8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
71,110.0,4.0,0.0,0.0,4.666057557514618,112.0,116.0,110.0,109.0,107.0,110.0,107.0,110.0,108.0,112.0,109.0,105.0,4,4,9,6,1,3,4,3,5,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,303.0,16.0,0.0,0.0,7.093208242927495,267.0,278.0,281.0,292.0,289.0,301.0,304.0,310.0,319.0,332.0,335.0,332.0,24,11,17,12,23,16,18,10,7,21,19,15,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
73,238.0,18.0,1.0,0.05555555555555555,8.925704314137967,244.0,246.0,244.0,244.0,249.0,247.0,235.0,235.0,228.0,228.0,226.0,226.0,19,21,24,19,21,24,19,15,20,10,19,11,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
74,163.0,9.0,0.0,0.0,7.488596505024004,169.0,162.0,165.0,163.0,161.0,159.0,154.0,159.0,162.0,164.0,166.0,171.0,10,14,9,11,9,12,8,11,3,10,8,4,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75,364.0,22.0,1.0,0.045454545454545456,7.421153696686813,376.0,357.0,361.0,350.0,354.0,365.0,361.0,368.0,379.0,371.0,364.0,360.0,26,25,25,19,26,21,21,25,20,13,18,20,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
76,419.0,21.0,0.0,0.0,6.127297700928685,439.0,417.0,404.0,416.0,428.0,415.0,415.0,419.0,432.0,410.0,418.0,410.0,33,19,28,20,22,19,18,28,16,16,21,15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
77,88.0,6.0,0.0,0.0,9.355619790940489,87.0,89.0,92.0,92.0,92.0,87.0,88.0,87.0,84.0,87.0,85.0,88.0,6,6,5,11,5,4,4,6,4,7,0,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78,412.0,30.0,1.0,0.03333333333333333,8.934504451938235,399.0,399.0,395.0,403.0,395.0,411.0,415.0,419.0,419.0,436.0,423.0,431.0,38,39,37,28,22,24,36,45,18,29,18,20,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0
79,226.0,7.0,0.0,0.0,4.990354911054299,239.0,244.0,246.0,241.0,234.0,222.0,220.0,229.0,224.0,213.0,204.0,194.0,9,8,8,5,12,8,7,7,8,4,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,36.0,3.0,0.0,0.0,11.041057536025198,39.0,38.0,37.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,36.0,36.0,5,6,3,1,2,2,0,2,0,1,6,4,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
81,451.0,39.0,1.0,0.02564102564102564,11.165426984668226,431.0,414.0,422.0,426.0,430.0,421.0,438.0,456.0,474.0,488.0,503.0,508.0,42,41,49,47,34,42,37,29,41,30,30,46,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
82,24.0,2.0,0.0,0.0,11.254382195175676,24.0,24.0,24.0,24.0,25.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,2,4,4,0,1,1,3,1,4,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,286.0,16.0,1.0,0.0625,7.477415810705265,295.0,283.0,291.0,300.0,285.0,291.0,276.0,279.0,268.0,279.0,287.0,296.0,21,19,20,13,14,14,19,11,11,13,18,20,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
84,52.0,4.0,0.0,0.0,7.223354741911578,53.0,51.0,51.0,53.0,51.0,49.0,51.0,52.0,51.0,52.0,54.0,53.0,5,5,4,3,6,4,3,2,1,3,6,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,132.0,3.0,0.0,0.0,3.3633165046076323,143.0,144.0,138.0,131.0,132.0,133.0,126.0,127.0,132.0,125.0,129.0,124.0,2,4,3,2,0,4,2,3,2,4,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,264.0,26.0,1.0,0.038461538461538464,11.01864093123146,306.0,294.0,285.0,274.0,269.0,256.0,251.0,251.0,248.0,243.0,250.0,240.0,35,26,34,30,24,27,30,21,24,22,13,25,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
87,202.0,0.0,0.0,,0.0,205.0,205.0,197.0,205.0,213.0,204.0,198.0,206.0,208.0,198.0,188.0,194.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,221.0,11.0,0.0,0.0,6.436163689083822,249.0,251.0,238.0,226.0,217.0,217.0,208.0,212.0,210.0,210.0,210.0,202.0,11,12,15,17,16,8,5,9,6,14,7,10,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
